ID,TITLE,YEAR,NATURE,INSTITUTION,COURSE,COURSE_ID,PUPIL,PUPIL_IDCNPQ,TYPE_ADV,SPONSOR
5859946324646438,Estimativa da evapotranspiração com o uso do satélite Landsat 8,2017,Dissertação de mestrado,Universidade do Estado de Mato Grosso,Ambiente e Sistemas de Produção Agrícola,60061090,Grazielle Martinez da Silva,,CO_ORIENTADOR,SIM
5859946324646438,Irrigação na coinoculação de microorganismos nas culturas da soja e milho,2019,Dissertação de mestrado,Universidade do Estado de Mato Grosso,Ambiente e Sistemas de Produção Agrícola,60061090,Hugo Henrique Ribeiro Rosa,,CO_ORIENTADOR,NAO
